year,month,day,flow,ss,ht,rain
2011,12,25,0.117,-0.00117631555116349,1.43109039111137,0
2011,12,26,0.113,0.0226122918747989,1.47227131108607,0
2011,12,27,0.124,0.075299921592062,1.47482282836269,0
2011,12,28,0.155,0.127505463921336,1.44002886745675,0.2
2011,12,29,0.773,0.128415278348235,1.37505126927147,14.6
2011,12,30,0.667,0.0738312834578219,1.29073804957078,16.8
2011,12,31,4.953,0.118153762710657,1.19852155343396,31.2
2012,1,1,0.508,0.111831238325011,1.10678891773025,0.2
2012,1,2,0.345,0.000215713259774319,1.02324732395218,0
2012,1,3,0.264,0.00189967930588464,0.953715360932241,0.4
2012,1,4,0.23,-0.038722594653571,0.904538759270672,0.4
2012,1,5,0.178,-0.0126519139143756,0.881298636415286,0
2012,1,6,0.178,0.0977736984154649,0.888163927511897,0
2012,1,7,3.14,0.331044082577295,0.949435533496438,45.8
2012,1,8,1.828,0.344002453294855,1.03439255990573,2.2
2012,1,9,2.456,0.279262853101789,1.12663768320532,15.8
2012,1,10,1.298,0.14559200960995,1.21613231640078,0
2012,1,11,0.522,0.156022097082753,1.29383922564654,0
2012,1,12,0.373,0.154952366538769,1.35280317779875,1
2012,1,13,0.543,0.0336406728845862,1.38741895166068,2.8
2012,1,14,0.279,-0.0302565609519954,1.39557233738449,0
2012,1,15,0.234,-0.0221193036415677,1.37782598934622,0
2012,1,16,0.208,-0.0400846428852288,1.33719947968813,0
2012,1,17,0.32,-0.0808901343408628,1.28040707055961,4.6
2012,1,18,0.335,-0.102007505454634,1.21796478898631,0
2012,1,19,0.16,-0.0667288877900867,1.16551517439957,0
2012,1,20,0.152,-0.0494638696629746,1.15908169418185,0
2012,1,21,0.143,-0.0345366123320214,1.21724033501461,0
2012,1,22,0.139,-0.016956744397187,1.29226231326066,0.4
2012,1,23,0.135,-0.0171465664569663,1.36552858808177,0
2012,1,24,0.124,-0.0174510178104501,1.41878427896083,0
2012,1,25,0.122,0.0426504555638993,1.43945222153569,0.4
2012,1,26,0.116,0.0634160150098939,1.42389637863485,0
2012,1,27,0.287,0.0520337487499132,1.37617143122213,4.2
2012,1,28,0.15,0.0377466657197199,1.30504108741306,0
2012,1,29,0.109,0.0265426633193486,1.22104822749548,0
2012,1,30,0.108,0.0430981938681514,1.13260610579469,0
2012,1,31,0.108,0.0208376739355733,1.04652562858084,0
2012,2,1,0.107,0.0214834407983008,0.9679645443731,0
2012,2,2,0.118,0.0781102535857475,0.90434241975076,0
2012,2,3,0.107,0.113313840779998,0.866234429837719,0
2012,2,4,0.099,0.168150619841065,0.866611808351025,0
2012,2,5,0.095,0.187138061210274,0.925332018595189,0
2012,2,6,0.124,0.19743778372843,1.0275970622472,1
2012,2,7,0.096,0.163598567766695,1.15099199300308,0
2012,2,8,0.094,0.102618080831272,1.27841423338503,0
2012,2,9,0.092,0.0440878822636481,1.39212819615171,0
2012,2,10,0.086,0.0223273611012182,1.47577698908091,0
2012,2,11,0.085,0.0234072653583977,1.51772261509012,0
2012,2,12,0.324,-0.00146703544509075,1.51330636275051,3.6
2012,2,13,0.928,0.0102339184562332,1.4654387424509,22
2012,2,14,6.41,-0.0100475444766546,1.38396459795245,38.8
2012,2,15,0.759,0.00673713539335119,1.28360330227086,12.8
2012,2,16,0.239,0.0131357819434725,1.20405793931368,0.2
2012,2,17,0.297,-0.0152414648157557,1.15224771588261,0.8
2012,2,18,0.135,-0.00605733038263634,1.14214890511025,0
2012,2,19,0.173,-0.00549448016164189,1.17611270425616,0
2012,2,20,0.121,-0.019295540405067,1.23847486663052,0.2
2012,2,21,0.092,-0.0354086638051443,1.30611678214814,0
2012,2,22,0.097,-0.0422921127300746,1.35808731765865,0.4
2012,2,23,9.797,-0.0501055577114604,1.3805367498894,37.6
2012,2,24,0.46,-0.0684387037331671,1.36968474527318,0
2012,2,25,0.174,-0.0272371685737516,1.32963477640633,0
2012,2,26,0.131,-0.0126959253830563,1.26965887482748,0
2012,2,27,0.115,0.0505945200740301,1.1986591498999,0
2012,2,28,0.106,0.0941280928473049,1.13146877938732,2
2012,2,29,0.114,0.0631500789211517,1.06100515463699,0
2012,3,1,0.209,0.0960299159575211,0.985714764585529,3.2
2012,3,2,0.098,0.0540387495742054,0.917003597846755,0
2012,3,3,0.183,0.0542062722727233,0.873822296898644,4
2012,3,4,0.156,0.0796360348612765,0.877615119557484,0.8
2012,3,5,0.089,0.0777222953866679,0.939769749723244,0
2012,3,6,0.099,0.178383856513925,1.05238120211699,0
2012,3,7,0.347,0.196586601986833,1.19415398493663,14
2012,3,8,0.723,0.171959717707779,1.34001582249285,10.2
2012,3,9,0.136,0.109311082211342,1.46465698571759,0
2012,3,10,0.208,0.153807442205979,1.54681911878679,1.6
2012,3,11,0.937,0.172610242700257,1.57454570871685,12.8
2012,3,12,1.448,0.0500447872195804,1.54555337510771,4.4
2012,3,13,0.184,0.0235790214542537,1.46959057535542,0
2012,3,14,0.133,-0.0317620925256648,1.44377585720054,0
2012,3,15,0.118,-0.0581670057274817,1.34281566359671,0
2012,3,16,0.109,-0.0242520063638081,1.23886018382776,0
2012,3,17,0.103,0.0290742239420321,1.1634807819483,0
2012,3,18,0.524,0.11683988910357,1.13547049828685,12
2012,3,19,57.924,0.378343187572962,1.1518896245829,193.6
2012,3,20,19.259,0.311061819493053,1.19511353937207,31
2012,3,21,4.379,0.209903113737299,1.2433741578807,12.4
2012,3,22,2.82,0.0706416052697167,1.27843225697473,0.2
2012,3,23,1.359,0.0322714363504715,1.29048515376749,0
2012,3,24,5.343,0.0752402923227677,1.27704656443098,22.4
2012,3,25,4.133,0.015198335245016,1.24331440841993,0.6
2012,3,26,1.02,-0.011914252359843,1.20800581607247,0
2012,3,27,0.771,-0.0120175364893385,1.1590546373712,0
2012,3,28,0.654,0.0310964814377375,1.08286670466294,0
2012,3,29,0.573,0.0641406548960346,1.09759772665564,0
2012,3,30,0.502,0.0581405193037561,1.02947030136991,0.2
2012,3,31,0.53,0.0823168071534341,0.967021016211779,0.8
2012,4,1,0.503,0.129857031727463,0.929001052379313,1.4
2012,4,2,0.619,0.292325619054377,0.936318200738887,3.6
2012,4,3,8.069,0.564765660952441,0.999292781433272,43.4
2012,4,4,3.928,0.450500635805755,1.10981312672802,6.4
2012,4,5,1.519,0.318913593538857,1.24557943806414,2.8
2012,4,6,0.867,0.155635478291117,1.37983972478964,0.2
2012,4,7,0.872,0.151400685065334,1.50397580577458,5.4
2012,4,8,0.736,0.121926019214598,1.58807795287705,0
2012,4,9,0.513,0.0844367310649883,1.61227158189109,0
2012,4,10,0.453,0.0259929702014428,1.57428042803147,0
2012,4,11,0.835,0.0479012705713227,1.41961796547336,4.2
2012,4,12,0.798,0.0465247542338258,1.48562017619947,0
2012,4,13,0.41,0.067777295703652,1.37097225292354,0.8
2012,4,14,0.395,0.0452754245271521,1.26063226531112,0.4
2012,4,15,0.331,0.0187642924556553,1.17981310731856,0
2012,4,16,0.301,0.00721940098390139,1.13903778305076,0
2012,4,17,0.284,0.00168616125561716,1.13255456519193,0
2012,4,18,0.267,0.000749182451438735,1.14671979240393,0
2012,4,19,0.607,-0.0597328012363409,1.16649034594684,0
2012,4,20,0.608,-0.036635954795992,1.17988576960035,0
2012,4,21,0.179,-0.0655553568638874,1.20978656752437,0
2012,4,22,0.173,-0.0353852504167922,1.22435447716529,0.6
2012,4,23,0.223,-0.0469514277702743,1.22018148084468,0.6
2012,4,24,0.199,-0.0271414864238055,1.19983025057118,0.4
2012,4,25,0.158,0.0201699678995242,1.16531963967159,0
2012,4,26,0.168,0.0734390859367098,1.04166731578264,1.2
2012,4,27,2.794,0.123119773706177,1.11944152583226,13.4
2012,4,28,0.253,0.0687350988875275,1.06885947805074,0.2
2012,4,29,0.167,0.0631015856975368,1.02658208876424,0
2012,4,30,0.151,0.0469972627009358,1.00866244327041,0.4
2012,5,1,0.158,0.118587427430643,1.02807769136373,0.2
2012,5,2,0.142,0.0982936704907318,1.08779189169037,0.2
2012,5,3,0.128,0.0162666354328602,1.17801347767639,0
2012,5,4,0.125,0.0247527232949476,1.28183292830819,0
2012,5,5,0.124,0.0168828750557446,1.41958789341145,0
2012,5,6,0.122,0.00681807510336729,1.53973244248279,0.4
2012,5,7,0.164,0.0473706795730202,1.61105895037326,0.4
2012,5,8,2.609,0.09779023470462,1.62308921176901,24.6
2012,5,9,1.452,0.156878607529864,1.57811329973797,8.6
2012,5,10,0.308,0.185884022791722,1.35818536609069,0.4
2012,5,11,0.221,0.100445130249895,1.49085707460872,0.4
2012,5,12,0.164,0.0834488632614663,1.38361999610249,0
2012,5,13,0.142,0.106082656573128,1.27945146933908,0
2012,5,14,1.156,0.192321280886303,1.19467820303814,19.6
2012,5,15,0.568,0.16645120888569,1.135487040779,6.2
2012,5,16,0.895,0.10269782031833,1.0998393569996,10.4
2012,5,17,0.838,0.0335504489847258,1.08200772170691,2.2
2012,5,18,0.364,0.042247320419021,1.07473954973151,0.4
2012,5,19,0.25,0.0691214391669854,1.11789667279986,0.2
2012,5,20,0.194,0.0492749188122017,1.15440233280417,0
2012,5,21,0.547,0.0757726272948749,1.17872151127667,4.8
2012,5,22,0.293,0.0993734463712259,1.19076171218814,1
2012,5,23,0.188,0.00926383255632812,1.19011638875478,0
2012,5,24,0.152,0.00395481400221076,1.17736353066584,0
2012,5,25,0.141,-0.000688741098686219,1.15490307779896,0
2012,5,26,0.138,0.0143645571197581,1.01273786193855,0
2012,5,27,0.216,0.0244089357950208,1.12999466565649,1.6
2012,5,28,0.681,0.0853125086393602,1.11235524815267,7.8
2012,5,29,0.172,0.108088768730266,1.11127608333259,0.2
2012,5,30,0.135,0.0282954078820337,1.13118959604534,0
2012,5,31,0.204,0.0561339331474844,1.16958064817735,0.6
2012,6,1,0.128,0.0333041773939273,1.22022146032538,0
2012,6,2,0.118,-0.0102901772885651,1.29371823862005,0
2012,6,3,0.115,-0.0179469123161855,1.41812924564021,0
2012,6,4,0.118,0.00116233353331485,1.51807114458064,0
2012,6,5,0.464,0.1280729544472,1.57729457194426,4.4
2012,6,6,0.35,0.216915009723565,1.58830791538548,3.4
2012,6,7,0.152,0.121314866914169,1.55277188081381,0.4
2012,6,8,0.122,0.0699803464879536,1.48034855295371,0
2012,6,9,0.116,0.0432111434212026,1.23420534793258,0.2
2012,6,10,0.216,0.027958378502789,1.38615066057389,0.8
2012,6,11,0.114,0.036163550969561,1.28558823281665,0
2012,6,12,0.11,0.0633724419528314,1.19087176873196,0
2012,6,13,0.111,0.0695743861118141,1.10964697820561,0
2012,6,14,0.106,0.142927141295533,1.04577496782236,0
2012,6,15,0.101,0.163609336898937,1.00081370387242,0
2012,6,16,0.097,0.142568032840664,0.998956889941184,0
2012,6,17,0.092,0.107198494003676,1.04291384405746,0
2012,6,18,0.378,0.170775653247091,1.08915782398727,5.4
2012,6,19,0.123,0.21706690649674,1.1333350601286,0.2
2012,6,20,0.106,0.203671088404523,1.17184165248518,0.2
2012,6,21,0.121,0.208225243602313,1.20107250882523,0.8
2012,6,22,0.138,0.126647452476591,1.21867881754282,0
2012,6,23,0.09,0.0673537795364627,1.22526552272283,0.2
2012,6,24,0.438,0.0988197039691405,1.07521771038054,6.6
2012,6,25,0.117,0.0412025700885224,1.22378311977024,0.4
2012,6,26,0.194,0.047384163878972,1.21864283522578,3.2
2012,6,27,0.113,-0.046605332275536,1.21330374053781,0.8
2012,6,28,0.097,-0.0586065040465651,1.20893513569985,0
2012,6,29,0.09,0.01425175218811,1.20592011661488,0.4
2012,6,30,0.085,0.0819523086726131,1.20628685080203,0
2012,7,1,0.083,0.134121980455764,1.27088411298402,0
2012,7,2,0.428,0.211295518838836,1.36796756927832,11.6
2012,7,3,3.928,0.329704857678826,1.45350660339632,25
2012,7,4,0.33,0.229875293056707,1.51274526417784,1
2012,7,5,0.418,0.220111889796514,1.5342134625984,3.8
2012,7,6,0.58,0.174541245299864,1.51352549217448,2.6
2012,7,7,0.184,0.109572311851667,1.28103151515706,0
2012,7,8,0.154,0.0246350203529444,1.22605600925403,0
2012,7,9,0.137,0.0151951203147445,1.36737187897818,0
2012,7,10,0.128,0.0150476397839721,1.26544775955173,0
2012,7,11,0.119,-0.0534921559131842,1.16047127688327,0
2012,7,12,0.113,-0.0436095542714785,1.0619781411418,0
2012,7,13,0.108,-0.0290928198681474,0.977286791794667,0
2012,7,14,0.104,-0.0262598656164171,0.913065149671243,0
2012,7,15,0.12,0.0127013901049093,0.911764639579198,0.6
2012,7,16,0.439,0.0199527750223294,0.960150655948299,10.4
2012,7,17,0.282,0.0134194034007804,1.02548425730536,1.2
2012,7,18,0.13,0.0165846433327437,1.09936222960988,0
2012,7,19,0.127,0.108800060117873,1.17335340124729,0
2012,7,20,0.11,0.112460245512662,1.23962325401716,0
2012,7,21,0.238,0.1332293621332,1.29016123656383,3.4
2012,7,22,5.05,0.215406319022233,1.32001894001172,51
2012,7,23,5.526,0.157233245797916,1.32711074640642,13
2012,7,24,11.562,0.216204887484157,1.17902514685583,16.4
2012,7,25,2.358,0.256757878151556,1.31214550517894,15.2
2012,7,26,2.185,0.258935217338837,1.27827227565542,1.4
2012,7,27,0.78,0.118751593103847,1.23157087526743,0.2
2012,7,28,0.568,0.0898613759461555,1.18028416739704,1.8
2012,7,29,7.41,0.277837983642353,1.15215366930227,32.4
2012,7,30,4.405,0.270103135746968,1.21165846820944,5.8
2012,7,31,1.858,0.200032620853685,1.2923287173669,6.4
2012,8,1,0.935,0.172999250291064,1.37460480669554,1.8
2012,8,2,0.794,0.13173385034896,1.43857890256981,5.2
2012,8,3,0.667,0.128146074844095,1.46714382734786,1.4
2012,8,4,1.329,0.130933138348063,1.45311439872971,20.4
2012,8,5,0.894,0.161019644439867,1.39899123426229,4
2012,8,6,0.832,0.137964266814444,1.31519958109216,1.6
2012,8,7,0.655,0.104296607811462,1.16323686489084,5.8
2012,8,8,0.924,0.108359842244103,1.21382928073752,10.2
2012,8,9,1.126,0.130756766841101,1.10704954992867,3.8
2012,8,10,0.667,0.147249707250859,1.0035673857439,0.2
2012,8,11,5.493,0.131582847186832,0.910510218371955,15
2012,8,12,34.194,0.147209832326733,0.835690156436296,35.2
2012,8,13,5.83,0.210525191111188,0.832020833971453,2.4
2012,8,14,1.231,0.177392049616743,0.887436105913813,0
2012,8,15,0.951,0.125967547307939,0.974844830640361,1.8
2012,8,16,0.78,0.112046821301163,1.08095415328035,0
2012,8,17,0.661,0.0955222370572375,1.19089089200138,0
2012,8,18,1.531,0.0441471054126052,1.28980886616663,0.2
2012,8,19,7.064,0.0870547281622684,1.36357426589045,23
2012,8,20,4.42,0.0582812613172716,1.4019497653598,0
2012,8,21,0.722,0.0771756383200892,1.39966024877761,0.8
2012,8,22,0.62,0.0583234561075421,1.29867666198299,0.4
2012,8,23,0.521,0.0564034778952176,1.3591867164765,0
2012,8,24,0.47,0.0593804275805991,1.28846339239662,0.2
2012,8,25,0.442,0.00380308366759818,1.20085620461052,0.2
2012,8,26,0.513,-0.0352968411455346,1.11408803375045,0
2012,8,27,1.221,0.0276712323751531,1.10997006832415,8.8
2012,8,28,0.498,0.0194968164484082,1.15065602273668,0
2012,8,29,0.515,0.105340480725198,1.22082763252644,1
2012,8,30,1.137,0.292221297545677,1.2962019824297,15.6
2012,8,31,0.628,0.140166383549273,1.3532993373921,0
2012,9,1,0.422,0.00620866994790448,1.37627593795967,0
2012,9,2,0.355,-0.0202448155242432,1.3594928669143,0
2012,9,3,37.325,0.182968553818006,1.30752431700074,52.4
2012,9,4,1.595,-0.00816280430797778,1.22979282247408,3.2
2012,9,5,0.744,-0.052862097320874,1.16160387450194,1.2
2012,9,6,0.512,-0.0646325139924033,1.08825907106135,0
2012,9,7,0.435,0.0113415523559015,1.04120930862343,0
2012,9,8,0.551,0.0272943578377206,0.945693376790651,3.8
2012,9,9,0.447,0.0453237253061901,0.856295644596413,0.2
2012,9,10,0.411,-0.0229989645379501,0.790741669344533,1.2
2012,9,11,0.363,0.0204941877643594,0.791379081441116,1.2
2012,9,12,0.318,0.0516250176965022,0.848822163872617,0.4
2012,9,13,0.272,0.0548454190925289,0.951059070456347,0
2012,9,14,0.263,0.0796536110981156,1.07849925127837,0
2012,9,15,1.493,0.097571588485595,1.21049772478358,13.2
2012,9,16,1.281,0.0991219017714084,1.32588053319489,8.6
2012,9,17,0.419,-0.0201426732135308,1.40605985309156,0.2
2012,9,18,0.297,-0.0173408649091982,1.43866733234854,0.2
2012,9,19,0.243,0.0442458295932153,1.42017480489996,0
2012,9,20,0.231,0.0875882179729068,1.40689996383828,0
2012,9,21,0.372,0.107947634453448,1.35727631700216,6.4
2012,9,22,0.218,0.031732564005972,1.27400117479714,0
2012,9,23,0.233,0.0100704092873929,1.18192289562959,0.6
2012,9,24,0.367,0.0232824639952556,1.11309442059934,2.2
2012,9,25,0.275,0.0778082121257599,1.0901803393016,0.2
2012,9,26,0.267,0.0880554147841515,1.11178453269975,1
2012,9,27,0.95,0.136884661320473,1.16019733822606,13.8
2012,9,28,16.795,0.474174949644337,1.21217890042013,55
2012,9,29,3.409,0.180264250350906,1.2486127788529,1.6
2012,9,30,0.93,0.0978387072637492,1.25831499175314,0
2012,10,1,0.586,0.115415208064446,1.23810472900775,1.8
2012,10,2,0.488,0.0445947325674989,1.21323079005036,0.6
2012,10,3,0.415,0.0476123206013299,1.19317093752373,0.2
2012,10,4,0.459,0.0762168256817541,1.14824826152239,0.2
2012,10,5,0.348,0.102528663899438,1.08584685286266,0
2012,10,6,0.59,0.0329059263402072,1.01282835471012,4.2
2012,10,7,0.312,0.0971787687551968,0.935471626173659,0
2012,10,8,0.433,0.0773553706658811,0.864686665481078,3
2012,10,9,0.509,0.178149835563604,0.818048711658871,0.4
2012,10,10,0.269,0.176546642872113,0.815974672598387,0.8
2012,10,11,0.264,0.15710457134434,0.868697759223309,0
2012,10,12,0.232,0.0808296755196071,0.967579276788323,0
2012,10,13,0.438,0.187396167207832,1.09294356208424,3.8
2012,10,14,0.273,0.0747570312739734,1.22197794474505,0.6
2012,10,15,0.213,0.0289999131552985,1.33173579641451,0.2
2012,10,16,0.18,0.00281542922285638,1.40380809678678,0
2012,10,17,0.167,0.0236369236886966,1.44570863227255,0
2012,10,18,0.375,0.0286313708878034,1.49639881050516,4.6
2012,10,19,0.231,0.0389424283286213,1.48750044186667,0.8
2012,10,20,0.163,0.0318785820232197,1.42557495057808,0
2012,10,21,0.148,0.0489828831666321,1.32943644557225,0
2012,10,22,0.152,0.0698576211328117,1.2275709155188,0
2012,10,23,0.191,0.109813797569093,1.14741248928041,1
2012,10,24,0.14,0.0481810624616895,1.10327719508593,0
2012,10,25,0.134,0.0912047493833643,1.09210436664105,0
2012,10,26,0.129,0.149159029639056,1.10234521568799,0
2012,10,27,0.125,0.102904758858685,1.11937084199206,0
2012,10,28,0.171,0.0659571371336152,1.13105234072755,3.2
2012,10,29,0.444,0.121664375299169,1.12965929965367,9.2
2012,10,30,0.19,0.127610451710967,1.15243200901063,0.4
2012,10,31,0.144,0.0912302662583595,1.16832914078101,0
2012,11,1,0.116,0.110801391998556,1.15990252902494,0
2012,11,2,0.113,0.103329960901106,1.13272008071479,0
2012,11,3,0.247,0.107308727461535,1.09206630386647,2.6
2012,11,4,0.12,0.0571004262770742,1.0419036644267,0
2012,11,5,0.112,0.0409667210958897,0.987698033972072,0
2012,11,6,0.102,0.104218071053336,0.938644988461053,0.4
2012,11,7,0.114,0.0934996970449608,0.908570618931819,0.4
2012,11,8,0.099,0.120830097373609,0.910983351857818,0
2012,11,9,0.096,0.0916147634468916,0.951835785683968,0
2012,11,10,0.095,0.0831656609559134,1.02654175272081,0
2012,11,11,0.094,0.0843551605350035,1.12180682116702,0.2
2012,11,12,0.323,0.120866717337758,1.22174633545123,6.8
2012,11,13,0.585,0.106273178996093,1.30919850200914,3.2
2012,11,14,0.531,0.0472107815106,1.38471887110571,0
2012,11,15,0.103,0.0751784706460095,1.49115430965142,1
2012,11,16,0.1,0.0871509116439835,1.54490764568955,0
2012,11,17,0.656,0.100450393145436,1.54046785279357,9.6
2012,11,18,0.238,-0.050553405770525,1.48636085763625,0
2012,11,19,0.083,0.0331178143470834,1.39873292237388,0
2012,11,20,0.2,0.0300311147488326,1.29938331084096,3.4
2012,11,21,0.17,0.097946210341695,1.20692425695639,1.8
2012,11,22,0.151,0.168827767034143,1.13229902006954,3
2012,11,23,0.106,0.118057590439634,1.07893216253335,0
2012,11,24,0.085,0.0832155353578988,1.04537555176146,0
2012,11,25,0.08,-0.00333556319728634,1.0273721409176,0
2012,11,26,0.079,-0.0423403899819952,1.01894849119912,0
2012,11,27,0.083,-0.0165225892490948,1.04658742758177,0
2012,11,28,0.081,0.0205842663271443,1.08815890962037,0
2012,11,29,0.176,0.100751004894194,1.11580097197175,4.4
2012,11,30,0.103,0.10066810423122,1.12950497734565,0
2012,12,1,0.075,0.0608503838327747,1.13137528035662,0
2012,12,2,0.072,0.0901827385739669,1.12286587348617,0
2012,12,3,0.074,0.136709530856591,1.10564297023704,0
2012,12,4,0.075,0.110571594524457,1.08318863502382,0
2012,12,5,0.351,0.164245950863489,1.0617314503196,4.8
2012,12,6,0.234,0.194000292612614,1.04885621066527,0
2012,12,7,0.077,0.105076957693476,1.05086999135264,0.6
2012,12,8,0.092,0.0164479712991489,1.06989421825636,0
2012,12,9,0.068,0.0133655870088492,1.10389962532351,0
2012,12,10,0.067,-0.00570259847899779,1.1508666092733,0
